,firm_id,feature,term_forecast,value
724,8,eps_act,2012Q1,1.0
725,8,eps_act,2012Q2,1.0
726,8,eps_act,2012Q3,1.07
727,8,eps_act,2012Q4,0.91
728,8,eps_act,2013Q1,1.09
729,8,eps_act,2013Q2,1.7
730,8,eps_act,2013Q3,1.25
731,8,eps_act,2013Q4,1.04
732,8,eps_act,2014Q1,1.18
733,8,eps_act,2014Q2,1.06
734,8,eps_act,2014Q3,1.29
735,8,eps_act,2014Q4,1.11
736,8,eps_act,2015Q1,1.32
737,8,eps_act,2015Q2,1.1
738,8,eps_act,2015Q3,1.27
739,8,eps_act,2015Q4,1.18
740,8,eps_act,2016Q1,1.31
741,8,eps_act,2016Q2,2.12
742,8,eps_act,2016Q3,1.44
743,8,eps_act,2016Q4,1.72
744,8,eps_act,2017Q1,1.62
745,8,eps_act,2017Q2,1.35
746,8,eps_act,2017Q3,1.08
747,8,eps_act,2017Q4,1.51
748,8,eps_act,2018Q1,1.82
749,8,eps_act,2018Q2,1.4
750,8,eps_act,2018Q3,1.63
751,8,eps_act,2018Q4,1.61
752,8,eps_act,2019Q1,2.0
753,8,eps_act,2019Q2,1.76
754,8,eps_act,2019Q3,1.96
755,8,eps_act,2019Q4,1.77
756,9,eps_act,1999Q1,0.0787499994
757,9,eps_act,1999Q2,0.0925
758,9,eps_act,1999Q3,0.11500000210000001
759,9,eps_act,1999Q4,0.2049999982
760,9,eps_act,2000Q1,0.13500000539999998
761,9,eps_act,2000Q2,0.137500003
762,9,eps_act,2000Q3,0.1650000066
763,9,eps_act,2000Q4,0.1650000066
764,9,eps_act,2001Q1,0.1449999958
765,9,eps_act,2001Q2,0.1299999952
766,9,eps_act,2001Q3,0.08500000089
767,9,eps_act,2001Q4,0.07500000298
768,9,eps_act,2002Q1,0.1049999967
769,9,eps_act,2002Q2,0.115
770,9,eps_act,2002Q3,0.1000000015
771,9,eps_act,2002Q4,0.08500000089
772,9,eps_act,2003Q1,0.115
773,9,eps_act,2003Q2,0.1400000006
774,9,eps_act,2003Q3,0.1400000006
775,9,eps_act,2003Q4,0.174999997
776,9,eps_act,2004Q1,0.2599999905
777,9,eps_act,2004Q2,0.23000000420000002
778,9,eps_act,2004Q3,0.21999999879999999
779,9,eps_act,2004Q4,0.235
780,9,eps_act,2005Q1,0.31
781,9,eps_act,2005Q2,0.31
782,9,eps_act,2005Q3,0.29
783,9,eps_act,2005Q4,0.32
784,9,eps_act,2006Q1,0.18
785,9,eps_act,2006Q2,0.21
786,9,eps_act,2006Q3,0.16
787,9,eps_act,2006Q4,0.30806
788,9,eps_act,2007Q1,0.24
789,9,eps_act,2007Q2,0.26
790,9,eps_act,2007Q3,0.35
791,9,eps_act,2007Q4,0.39
792,9,eps_act,2008Q1,0.39
793,9,eps_act,2008Q2,0.4
794,9,eps_act,2008Q3,0.36
795,9,eps_act,2008Q4,0.46231300000000003
796,9,eps_act,2009Q1,0.3
797,9,eps_act,2009Q2,0.24
798,9,eps_act,2009Q3,0.26
799,9,eps_act,2009Q4,-0.06
800,9,eps_act,2010Q1,0.24
801,9,eps_act,2010Q2,0.28
802,9,eps_act,2010Q3,0.44
803,9,eps_act,2010Q4,0.53
804,9,eps_act,2011Q1,0.47
805,9,eps_act,2011Q2,0.46
806,9,eps_act,2011Q3,0.39
807,9,eps_act,2011Q4,0.35
808,9,eps_act,2012Q1,0.37
809,9,eps_act,2012Q2,0.45
810,9,eps_act,2012Q3,0.41
811,9,eps_act,2012Q4,0.45
812,9,eps_act,2013Q1,0.13
813,9,eps_act,2013Q2,0.15
814,9,eps_act,2013Q3,0.16
815,9,eps_act,2013Q4,0.13
816,9,eps_act,2014Q1,0.09
817,9,eps_act,2014Q2,0.18
818,9,eps_act,2014Q3,0.09
819,9,eps_act,2014Q4,0.15
820,9,eps_act,2015Q1,0.17
821,9,eps_act,2015Q2,0.3
822,9,eps_act,2015Q3,0.35
823,9,eps_act,2015Q4,0.45
824,9,eps_act,2016Q1,0.51
825,9,eps_act,2016Q2,0.49
826,9,eps_act,2016Q3,0.54
827,9,eps_act,2016Q4,0.81
828,9,eps_act,2017Q1,0.81
829,9,eps_act,2017Q2,0.76
830,9,eps_act,2017Q3,0.85
831,9,eps_act,2017Q4,1.02
832,9,eps_act,2018Q1,1.18
833,9,eps_act,2018Q2,1.35
834,9,eps_act,2018Q3,1.36
835,9,eps_act,2018Q4,1.39
836,9,eps_act,2019Q1,1.38
837,9,eps_act,2019Q2,1.3
838,9,eps_act,2019Q3,1.63
839,9,eps_act,2019Q4,
840,10,eps_act,1999Q1,0.09000000357999999
841,10,eps_act,1999Q2,0.115
842,10,eps_act,1999Q3,0.16
843,10,eps_act,1999Q4,0.21
844,10,eps_act,2000Q1,0.26
845,10,eps_act,2000Q2,0.35
846,10,eps_act,2000Q3,0.54
847,10,eps_act,2000Q4,0.56
848,10,eps_act,2001Q1,0.53
849,10,eps_act,2001Q2,0.29
850,10,eps_act,2001Q3,0.11
851,10,eps_act,2001Q4,0.07
852,10,eps_act,2002Q1,0.07
853,10,eps_act,2002Q2,0.04
854,10,eps_act,2002Q3,0.09
855,10,eps_act,2002Q4,0.1
856,10,eps_act,2003Q1,0.17
857,10,eps_act,2003Q2,0.2
858,10,eps_act,2003Q3,0.22
859,10,eps_act,2003Q4,0.24
860,10,eps_act,2004Q1,0.31
861,10,eps_act,2004Q2,0.41
862,10,eps_act,2004Q3,0.45
863,10,eps_act,2004Q4,0.35
864,10,eps_act,2005Q1,0.29
865,10,eps_act,2005Q2,0.32
866,10,eps_act,2005Q3,0.33
867,10,eps_act,2005Q4,0.18
868,10,eps_act,2006Q1,0.33
869,10,eps_act,2006Q2,0.4
870,10,eps_act,2006Q3,0.4
871,10,eps_act,2006Q4,0.4
872,10,eps_act,2007Q1,0.45
873,10,eps_act,2007Q2,0.38
874,10,eps_act,2007Q3,0.38
875,10,eps_act,2007Q4,0.33
876,10,eps_act,2008Q1,1.24
877,10,eps_act,2008Q2,0.46
878,10,eps_act,2008Q3,0.48
879,10,eps_act,2008Q4,0.49
880,10,eps_act,2009Q1,0.09
881,10,eps_act,2009Q2,0.18
882,10,eps_act,2009Q3,0.22
883,10,eps_act,2009Q4,0.36
884,10,eps_act,2010Q1,0.41
885,10,eps_act,2010Q2,0.56
886,10,eps_act,2010Q3,0.67
887,10,eps_act,2010Q4,0.75
888,10,eps_act,2011Q1,0.74
889,10,eps_act,2011Q2,0.81
890,10,eps_act,2011Q3,0.73
891,10,eps_act,2011Q4,0.61
892,10,eps_act,2012Q1,0.47
893,10,eps_act,2012Q2,0.55
894,10,eps_act,2012Q3,0.57
895,10,eps_act,2012Q4,0.6
896,10,eps_act,2013Q1,0.43
897,10,eps_act,2013Q2,0.53
898,10,eps_act,2013Q3,0.57
899,10,eps_act,2013Q4,0.65
900,10,eps_act,2014Q1,0.49
901,10,eps_act,2014Q2,0.6
902,10,eps_act,2014Q3,0.57
903,10,eps_act,2014Q4,0.35
904,10,eps_act,2015Q1,0.57
905,10,eps_act,2015Q2,0.66
906,10,eps_act,2015Q3,0.69
907,10,eps_act,2015Q4,0.31
908,10,eps_act,2016Q1,0.53
909,10,eps_act,2016Q2,0.55
910,10,eps_act,2016Q3,0.75
911,10,eps_act,2016Q4,0.96
912,10,eps_act,2017Q1,0.7
913,10,eps_act,2017Q2,0.27
914,10,eps_act,2017Q3,0.18
915,10,eps_act,2017Q4,0.94
916,10,eps_act,2018Q1,0.79
917,10,eps_act,2018Q2,1.08
918,10,eps_act,2018Q3,1.1
919,10,eps_act,2018Q4,1.09
920,10,eps_act,2019Q1,0.96
921,10,eps_act,2019Q2,0.99
922,10,eps_act,2019Q3,0.98
923,10,eps_act,2019Q4,0.75
924,11,eps_act,1999Q1,0.1727675223
925,11,eps_act,1999Q2,0.1382140127
926,11,eps_act,1999Q3,0.01727675158
927,11,eps_act,1999Q4,0.06046863215
928,11,eps_act,2000Q1,0.054421768710000006
929,11,eps_act,2000Q2,0.15419501130000002
930,11,eps_act,2000Q3,0.1523809524
931,11,eps_act,2000Q4,0.0907029492
932,11,eps_act,2001Q1,0.1704761905
933,11,eps_act,2001Q2,0.1904761905
934,11,eps_act,2001Q3,0.14285714289999998
935,11,eps_act,2001Q4,0.07619047449
936,11,eps_act,2002Q1,0.2
937,11,eps_act,2002Q2,0.23
938,11,eps_act,2002Q3,0.18
939,11,eps_act,2002Q4,0.17
940,11,eps_act,2003Q1,0.17
941,11,eps_act,2003Q2,0.2
942,11,eps_act,2003Q3,0.18
943,11,eps_act,2003Q4,0.15
944,11,eps_act,2004Q1,
945,11,eps_act,2004Q2,0.34
946,11,eps_act,2004Q3,0.35
947,11,eps_act,2004Q4,-0.16
948,11,eps_act,2005Q1,0.41
949,11,eps_act,2005Q2,0.48
950,11,eps_act,2005Q3,0.41
951,11,eps_act,2005Q4,0.3
952,11,eps_act,2006Q1,0.29
953,11,eps_act,2006Q2,0.56
954,11,eps_act,2006Q3,0.53
955,11,eps_act,2006Q4,0.63
956,11,eps_act,2007Q1,0.61
957,11,eps_act,2007Q2,0.67
958,11,eps_act,2007Q3,0.56
959,11,eps_act,2007Q4,1.47
960,11,eps_act,2008Q1,0.68
961,11,eps_act,2008Q2,0.74
962,11,eps_act,2008Q3,0.8
963,11,eps_act,2008Q4,0.58
964,11,eps_act,2009Q1,1.62
965,11,eps_act,2009Q2,0.9
966,11,eps_act,2009Q3,0.0
967,11,eps_act,2009Q4,0.09
968,11,eps_act,2010Q1,0.77
969,11,eps_act,2010Q2,0.88
970,11,eps_act,2010Q3,0.65
971,11,eps_act,2010Q4,0.7
972,11,eps_act,2011Q1,0.54
973,11,eps_act,2011Q2,1.15
974,11,eps_act,2011Q3,0.91
975,11,eps_act,2011Q4,0.58
976,11,eps_act,2012Q1,0.6
977,11,eps_act,2012Q2,0.43
978,11,eps_act,2012Q3,0.28
979,11,eps_act,2012Q4,0.77
980,11,eps_act,2013Q1,0.41
981,11,eps_act,2013Q2,0.34
982,11,eps_act,2013Q3,0.72
983,11,eps_act,2013Q4,0.56
984,11,eps_act,2014Q1,0.4
985,11,eps_act,2014Q2,0.81
986,11,eps_act,2014Q3,1.15
987,11,eps_act,2014Q4,1.08
988,11,eps_act,2015Q1,0.78
989,11,eps_act,2015Q2,0.62
990,11,eps_act,2015Q3,0.41
991,11,eps_act,2015Q4,1.19
992,11,eps_act,2016Q1,0.39
993,11,eps_act,2016Q2,0.48
994,11,eps_act,2016Q3,0.58
995,11,eps_act,2016Q4,0.73
996,11,eps_act,2017Q1,0.59
997,11,eps_act,2017Q2,0.48
998,11,eps_act,2017Q3,0.34
999,11,eps_act,2017Q4,1.4
1000,11,eps_act,2018Q1,0.7
1001,11,eps_act,2018Q2,1.0
1002,11,eps_act,2018Q3,0.95
1003,11,eps_act,2018Q4,0.56
1004,11,eps_act,2019Q1,0.41
1005,11,eps_act,2019Q2,0.42
1006,11,eps_act,2019Q3,0.72
1007,11,eps_act,2019Q4,
1008,12,eps_act,1999Q1,0.2
1009,12,eps_act,1999Q2,0.25
1010,12,eps_act,1999Q3,0.37
1011,12,eps_act,1999Q4,0.31
1012,12,eps_act,2000Q1,0.23
1013,12,eps_act,2000Q2,0.32
1014,12,eps_act,2000Q3,0.43
1015,12,eps_act,2000Q4,0.36
1016,12,eps_act,2001Q1,0.28
1017,12,eps_act,2001Q2,0.33
1018,12,eps_act,2001Q3,0.46
1019,12,eps_act,2001Q4,0.41
1020,12,eps_act,2002Q1,0.32
1021,12,eps_act,2002Q2,0.43
1022,12,eps_act,2002Q3,0.57
1023,12,eps_act,2002Q4,0.46999999880000004
1024,12,eps_act,2003Q1,0.35
1025,12,eps_act,2003Q2,0.44
1026,12,eps_act,2003Q3,0.55
1027,12,eps_act,2003Q4,0.35999989509999997
1028,12,eps_act,2004Q1,0.33
1029,12,eps_act,2004Q2,0.39
1030,12,eps_act,2004Q3,0.51
1031,12,eps_act,2004Q4,0.3600000143
1032,12,eps_act,2005Q1,0.36
1033,12,eps_act,2005Q2,0.43
1034,12,eps_act,2005Q3,0.58
1035,12,eps_act,2005Q4,0.44
1036,12,eps_act,2006Q1,0.38
1037,12,eps_act,2006Q2,0.45
1038,12,eps_act,2006Q3,0.64
1039,12,eps_act,2006Q4,1.23
1040,12,eps_act,2007Q1,0.46
1041,12,eps_act,2007Q2,0.54
1042,12,eps_act,2007Q3,0.7
1043,12,eps_act,2007Q4,0.36
1044,12,eps_act,2008Q1,0.56
1045,12,eps_act,2008Q2,0.56
1046,12,eps_act,2008Q3,0.8
1047,12,eps_act,2008Q4,0.45
1048,12,eps_act,2009Q1,0.55
1049,12,eps_act,2009Q2,0.6
1050,12,eps_act,2009Q3,0.8
1051,12,eps_act,2009Q4,0.7
1052,12,eps_act,2010Q1,0.57
1053,12,eps_act,2010Q2,0.63
1054,12,eps_act,2010Q3,0.8
1055,12,eps_act,2010Q4,0.42
1056,12,eps_act,2011Q1,0.57
1057,12,eps_act,2011Q2,0.63
1058,12,eps_act,2011Q3,0.85
1059,12,eps_act,2011Q4,0.49
1060,12,eps_act,2012Q1,0.62
1061,12,eps_act,2012Q2,0.77
1062,12,eps_act,2012Q3,0.93
1063,12,eps_act,2012Q4,0.53
1064,12,eps_act,2013Q1,0.63
1065,12,eps_act,2013Q2,0.81
1066,12,eps_act,2013Q3,1.0
1067,12,eps_act,2013Q4,0.47
1068,12,eps_act,2014Q1,0.68
1069,12,eps_act,2014Q2,0.79
1070,12,eps_act,2014Q3,1.09
1071,12,eps_act,2014Q4,0.6
1072,12,eps_act,2015Q1,0.62
1073,12,eps_act,2015Q2,0.7
1074,12,eps_act,2015Q3,1.04
1075,12,eps_act,2015Q4,0.72
1076,12,eps_act,2016Q1,0.73
1077,12,eps_act,2016Q2,0.75
1078,12,eps_act,2016Q3,1.17
1079,12,eps_act,2016Q4,0.62
1080,12,eps_act,2017Q1,0.82
1081,12,eps_act,2017Q2,1.14
1082,12,eps_act,2017Q3,1.32
1083,12,eps_act,2017Q4,0.6
1084,12,eps_act,2018Q1,0.93
1085,12,eps_act,2018Q2,1.52
1086,12,eps_act,2018Q3,1.5
1087,12,eps_act,2018Q4,0.32
1088,12,eps_act,2019Q1,1.16
1089,12,eps_act,2019Q2,1.28
1090,12,eps_act,2019Q3,1.74
1091,12,eps_act,2019Q4,1.1
1092,13,eps_act,1999Q1,
1093,13,eps_act,1999Q2,
1094,13,eps_act,1999Q3,
1095,13,eps_act,1999Q4,
1096,13,eps_act,2000Q1,
1097,13,eps_act,2000Q2,
1098,13,eps_act,2000Q3,
1099,13,eps_act,2000Q4,
1100,13,eps_act,2001Q1,0.1000000015
1101,13,eps_act,2001Q2,-0.029999999330000002
1102,13,eps_act,2001Q3,-0.06
1103,13,eps_act,2001Q4,-0.009999999776
1104,13,eps_act,2002Q1,0.06
1105,13,eps_act,2002Q2,0.039999999110000004
1106,13,eps_act,2002Q3,0.1
1107,13,eps_act,2002Q4,
1108,13,eps_act,2003Q1,0.1599999964
1109,13,eps_act,2003Q2,0.18
1110,13,eps_act,2003Q3,0.2700000107
1111,13,eps_act,2003Q4,0.25
1112,13,eps_act,2004Q1,0.400000006
1113,13,eps_act,2004Q2,0.35
1114,13,eps_act,2004Q3,0.3199999928
1115,13,eps_act,2004Q4,0.200000003
1116,13,eps_act,2005Q1,0.4499999881
1117,13,eps_act,2005Q2,0.41999998689999996
1118,13,eps_act,2005Q3,0.4300000072
1119,13,eps_act,2005Q4,0.39
1120,13,eps_act,2006Q1,0.7
1121,13,eps_act,2006Q2,0.56
1122,13,eps_act,2006Q3,0.61
1123,13,eps_act,2006Q4,0.5
1124,13,eps_act,2007Q1,0.72
1125,13,eps_act,2007Q2,0.56
1126,13,eps_act,2007Q3,0.37
1127,13,eps_act,2007Q4,0.44
1128,13,eps_act,2008Q1,0.63
1129,13,eps_act,2008Q2,0.61
1130,13,eps_act,2008Q3,0.96
1131,13,eps_act,2008Q4,0.71
1132,13,eps_act,2009Q1,0.46
1133,13,eps_act,2009Q2,0.52
1134,13,eps_act,2009Q3,0.87
1135,13,eps_act,2009Q4,0.78
1136,13,eps_act,2010Q1,0.89
1137,13,eps_act,2010Q2,0.89
1138,13,eps_act,2010Q3,1.01
1139,13,eps_act,2010Q4,0.9
1140,13,eps_act,2011Q1,1.69
1141,13,eps_act,2011Q2,1.35
1142,13,eps_act,2011Q3,1.86
1143,13,eps_act,2011Q4,1.32
1144,13,eps_act,2012Q1,2.3
1145,13,eps_act,2012Q2,2.07
1146,13,eps_act,2012Q3,2.39
1147,13,eps_act,2012Q4,1.68
1148,13,eps_act,2013Q1,2.59
1149,13,eps_act,2013Q2,2.37
1150,13,eps_act,2013Q3,2.73
1151,13,eps_act,2013Q4,2.4
1152,13,eps_act,2014Q1,2.59
1153,13,eps_act,2014Q2,2.54
1154,13,eps_act,2014Q3,2.84
1155,13,eps_act,2014Q4,0.87
1156,13,eps_act,2015Q1,2.34
1157,13,eps_act,2015Q2,2.12
1158,13,eps_act,2015Q3,2.09
1159,13,eps_act,2015Q4,2.36
1160,13,eps_act,2016Q1,2.36
1161,13,eps_act,2016Q2,1.24
1162,13,eps_act,2016Q3,3.56
1163,13,eps_act,2016Q4,0.18
1164,13,eps_act,2017Q1,2.6
1165,13,eps_act,2017Q2,2.48
1166,13,eps_act,2017Q3,4.21
1167,13,eps_act,2017Q4,4.91
1168,13,eps_act,2018Q1,2.96
1169,13,eps_act,2018Q2,3.94
1170,13,eps_act,2018Q3,5.41
1171,13,eps_act,2018Q4,5.28
1172,13,eps_act,2019Q1,2.81
1173,13,eps_act,2019Q2,2.65
1174,13,eps_act,2019Q3,-2.22
1175,13,eps_act,2019Q4,
1176,14,eps_act,1999Q1,0.1275
1177,14,eps_act,1999Q2,0.1225
1178,14,eps_act,1999Q3,0.0775
1179,14,eps_act,1999Q4,0.1025
1180,14,eps_act,2000Q1,-0.0725
1181,14,eps_act,2000Q2,0.0025
1182,14,eps_act,2000Q3,0.005
1183,14,eps_act,2000Q4,0.105
1184,14,eps_act,2001Q1,0.1075
1185,14,eps_act,2001Q2,0.09
1186,14,eps_act,2001Q3,0.08
1187,14,eps_act,2001Q4,0.1275
1188,14,eps_act,2002Q1,0.13
1189,14,eps_act,2002Q2,0.0875
1190,14,eps_act,2002Q3,0.0975
1191,14,eps_act,2002Q4,0.1
1192,14,eps_act,2003Q1,0.08
1193,14,eps_act,2003Q2,0.05
1194,14,eps_act,2003Q3,-0.015
1195,14,eps_act,2003Q4,0.03
1196,14,eps_act,2004Q1,0.035
1197,14,eps_act,2004Q2,0.145
1198,14,eps_act,2004Q3,0.1
1199,14,eps_act,2004Q4,0.26
1200,14,eps_act,2005Q1,0.19
1201,14,eps_act,2005Q2,0.085
1202,14,eps_act,2005Q3,0.165
1203,14,eps_act,2005Q4,0.29
1204,14,eps_act,2006Q1,0.33
1205,14,eps_act,2006Q2,0.34
1206,14,eps_act,2006Q3,0.42
1207,14,eps_act,2006Q4,0.37
1208,14,eps_act,2007Q1,0.21
1209,14,eps_act,2007Q2,0.38
1210,14,eps_act,2007Q3,0.25
1211,14,eps_act,2007Q4,0.42
1212,14,eps_act,2008Q1,0.36
1213,14,eps_act,2008Q2,0.4
1214,14,eps_act,2008Q3,0.37
1215,14,eps_act,2008Q4,0.42
1216,14,eps_act,2009Q1,0.42
1217,14,eps_act,2009Q2,0.4
1218,14,eps_act,2009Q3,0.46
1219,14,eps_act,2009Q4,-0.47
1220,14,eps_act,2010Q1,-0.14
1221,14,eps_act,2010Q2,0.05
1222,14,eps_act,2010Q3,0.13
1223,14,eps_act,2010Q4,0.22
1224,14,eps_act,2011Q1,0.16
1225,14,eps_act,2011Q2,0.26
1226,14,eps_act,2011Q3,0.24
1227,14,eps_act,2011Q4,0.27
1228,14,eps_act,2012Q1,0.3
1229,14,eps_act,2012Q2,0.31
1230,14,eps_act,2012Q3,0.32
1231,14,eps_act,2012Q4,0.32
1232,14,eps_act,2013Q1,0.35
1233,14,eps_act,2013Q2,0.28
1234,14,eps_act,2013Q3,0.13
1235,14,eps_act,2013Q4,0.33
1236,14,eps_act,2014Q1,0.25
1237,14,eps_act,2014Q2,0.28
1238,14,eps_act,2014Q3,0.26
1239,14,eps_act,2014Q4,0.24
1240,14,eps_act,2015Q1,0.12
1241,14,eps_act,2015Q2,0.14
1242,14,eps_act,2015Q3,0.05
1243,14,eps_act,2015Q4,0.05
1244,14,eps_act,2016Q1,0.08
1245,14,eps_act,2016Q2,-1.18
1246,14,eps_act,2016Q3,-0.19
1247,14,eps_act,2016Q4,-0.15
1248,14,eps_act,2017Q1,-0.75
1249,14,eps_act,2017Q2,-0.44
1250,14,eps_act,2017Q3,-0.64
1251,14,eps_act,2017Q4,-0.78
1252,14,eps_act,2018Q1,-0.59
1253,14,eps_act,2018Q2,-0.66
1254,14,eps_act,2018Q3,-0.55
1255,14,eps_act,2018Q4,-0.79
1256,14,eps_act,2019Q1,-0.38
1257,14,eps_act,2019Q2,-0.18
1258,14,eps_act,2019Q3,-0.11
1259,14,eps_act,2019Q4,0.3
1260,15,eps_act,1999Q1,0.400000006
1261,15,eps_act,1999Q2,0.6299999952
1262,15,eps_act,1999Q3,1.820000052
1263,15,eps_act,1999Q4,-0.039999999110000004
1264,15,eps_act,2000Q1,0.4499999881
1265,15,eps_act,2000Q2,0.83
1266,15,eps_act,2000Q3,1.870000005
1267,15,eps_act,2000Q4,0.18999999760000003
1268,15,eps_act,2001Q1,0.43
1269,15,eps_act,2001Q2,0.69
1270,15,eps_act,2001Q3,1.94
1271,15,eps_act,2001Q4,0.35
1272,15,eps_act,2002Q1,0.41999998689999996
1273,15,eps_act,2002Q2,0.8
1274,15,eps_act,2002Q3,1.64
1275,15,eps_act,2002Q4,-0.200000003
1276,15,eps_act,2003Q1,0.6299999952
1277,15,eps_act,2003Q2,0.6800000072
1278,15,eps_act,2003Q3,1.7
1279,15,eps_act,2003Q4,0.23999999460000002
1280,15,eps_act,2004Q1,0.5500000119
1281,15,eps_act,2004Q2,0.6499999761999999
1282,15,eps_act,2004Q3,1.2
1283,15,eps_act,2004Q4,0.42
1284,15,eps_act,2005Q1,0.62
1285,15,eps_act,2005Q2,0.93
1286,15,eps_act,2005Q3,1.37
1287,15,eps_act,2005Q4,0.1
1288,15,eps_act,2006Q1,0.34
1289,15,eps_act,2006Q2,0.6
1290,15,eps_act,2006Q3,1.42
1291,15,eps_act,2006Q4,0.3
1292,15,eps_act,2007Q1,0.59
1293,15,eps_act,2007Q2,0.69
1294,15,eps_act,2007Q3,1.18
1295,15,eps_act,2007Q4,0.52
1296,15,eps_act,2008Q1,0.66
1297,15,eps_act,2008Q2,0.98
1298,15,eps_act,2008Q3,0.97
1299,15,eps_act,2008Q4,0.27
1300,15,eps_act,2009Q1,0.66
1301,15,eps_act,2009Q2,0.77
1302,15,eps_act,2009Q3,1.04
1303,15,eps_act,2009Q4,0.34
1304,15,eps_act,2010Q1,0.43
1305,15,eps_act,2010Q2,0.64
1306,15,eps_act,2010Q3,-0.7
1307,15,eps_act,2010Q4,0.21
1308,15,eps_act,2011Q1,0.29
1309,15,eps_act,2011Q2,0.57
1310,15,eps_act,2011Q3,1.18
1311,15,eps_act,2011Q4,0.1
1312,15,eps_act,2012Q1,-1.66
1313,15,eps_act,2012Q2,0.87
1314,15,eps_act,2012Q3,1.54
1315,15,eps_act,2012Q4,-4.76
1316,15,eps_act,2013Q1,-0.6
1317,15,eps_act,2013Q2,0.39
1318,15,eps_act,2013Q3,1.25
1319,15,eps_act,2013Q4,0.15
1320,15,eps_act,2014Q1,0.4
1321,15,eps_act,2014Q2,0.61
1322,15,eps_act,2014Q3,1.21
1323,15,eps_act,2014Q4,0.2
1324,15,eps_act,2015Q1,0.45
1325,15,eps_act,2015Q2,0.61
1326,15,eps_act,2015Q3,1.42
1327,15,eps_act,2015Q4,0.12
1328,15,eps_act,2016Q1,0.43
1329,15,eps_act,2016Q2,0.61
1330,15,eps_act,2016Q3,1.52
1331,15,eps_act,2016Q4,0.13
1332,15,eps_act,2017Q1,0.42
1333,15,eps_act,2017Q2,0.79
1334,15,eps_act,2017Q3,1.19
1335,15,eps_act,2017Q4,-0.24
1336,15,eps_act,2018Q1,0.62
1337,15,eps_act,2018Q2,0.98
1338,15,eps_act,2018Q3,1.46
1339,15,eps_act,2018Q4,0.28
1340,15,eps_act,2019Q1,0.78
1341,15,eps_act,2019Q2,0.73
1342,15,eps_act,2019Q3,1.48
1343,15,eps_act,2019Q4,
1344,16,eps_act,1999Q1,0.7900000215
1345,16,eps_act,1999Q2,0.5899999738
1346,16,eps_act,1999Q3,1.23
1347,16,eps_act,1999Q4,0.55
1348,16,eps_act,2000Q1,0.43
1349,16,eps_act,2000Q2,-0.03
1350,16,eps_act,2000Q3,1.11
1351,16,eps_act,2000Q4,-0.7799999714
1352,16,eps_act,2001Q1,0.83
1353,16,eps_act,2001Q2,0.72
1354,16,eps_act,2001Q3,1.31
1355,16,eps_act,2001Q4,0.14
1356,16,eps_act,2002Q1,-0.52
1357,16,eps_act,2002Q2,0.19
1358,16,eps_act,2002Q3,1.25
1359,16,eps_act,2002Q4,-2.47
1360,16,eps_act,2003Q1,1.24
1361,16,eps_act,2003Q2,0.44
1362,16,eps_act,2003Q3,0.65
1363,16,eps_act,2003Q4,-1.93
1364,16,eps_act,2004Q1,0.71
1365,16,eps_act,2004Q2,0.25
1366,16,eps_act,2004Q3,1.34
1367,16,eps_act,2004Q4,0.45
1368,16,eps_act,2005Q1,0.9
1369,16,eps_act,2005Q2,0.58
1370,16,eps_act,2005Q3,0.99
1371,16,eps_act,2005Q4,-0.38
1372,16,eps_act,2006Q1,0.97
1373,16,eps_act,2006Q2,0.44
1374,16,eps_act,2006Q3,0.67
1375,16,eps_act,2006Q4,0.457545
1376,16,eps_act,2007Q1,0.68
1377,16,eps_act,2007Q2,0.45
1378,16,eps_act,2007Q3,1.02
1379,16,eps_act,2007Q4,0.58
1380,16,eps_act,2008Q1,1.43
1381,16,eps_act,2008Q2,0.7
1382,16,eps_act,2008Q3,0.93
1383,16,eps_act,2008Q4,0.38
1384,16,eps_act,2009Q1,0.89
1385,16,eps_act,2009Q2,0.67
1386,16,eps_act,2009Q3,0.93
1387,16,eps_act,2009Q4,0.497965
1388,16,eps_act,2010Q1,0.72
1389,16,eps_act,2010Q2,0.28
1390,16,eps_act,2010Q3,1.16
1391,16,eps_act,2010Q4,0.37
1392,16,eps_act,2011Q1,0.73
1393,16,eps_act,2011Q2,0.73
1394,16,eps_act,2011Q3,1.92
1395,16,eps_act,2011Q4,0.64
1396,16,eps_act,2012Q1,0.8
1397,16,eps_act,2012Q2,0.75
1398,16,eps_act,2012Q3,1.0
1399,16,eps_act,2012Q4,0.05
1400,16,eps_act,2013Q1,0.75
1401,16,eps_act,2013Q2,0.69
1402,16,eps_act,2013Q3,0.89
1403,16,eps_act,2013Q4,0.71
1404,16,eps_act,2014Q1,1.15
1405,16,eps_act,2014Q2,0.8
1406,16,eps_act,2014Q3,1.01
1407,16,eps_act,2014Q4,0.39059299999999997
1408,16,eps_act,2015Q1,1.29
1409,16,eps_act,2015Q2,0.88
1410,16,eps_act,2015Q3,1.06
1411,16,eps_act,2015Q4,0.96
1412,16,eps_act,2016Q1,1.02
1413,16,eps_act,2016Q2,1.02
1414,16,eps_act,2016Q3,-1.56
1415,16,eps_act,2016Q4,0.76
1416,16,eps_act,2017Q1,1.2
1417,16,eps_act,2017Q2,0.76
1418,16,eps_act,2017Q3,1.11
1419,16,eps_act,2017Q4,0.81
1420,16,eps_act,2018Q1,0.92
1421,16,eps_act,2018Q2,1.07
1422,16,eps_act,2018Q3,1.17
1423,16,eps_act,2018Q4,0.74
