,firm_id,feature,date,term_forecast,value
39301,467,eod_act,2017-06-30,2017Q2,54.2158
39302,467,eod_act,2017-09-29,2017Q3,59.8351
39303,467,eod_act,2017-12-29,2017Q4,69.6523
39304,467,eod_act,2018-03-29,2018Q1,69.7652
39305,467,eod_act,2018-06-29,2018Q2,76.7305
39306,467,eod_act,2018-09-28,2018Q3,87.9596
39307,467,eod_act,2018-12-31,2018Q4,67.1486
39308,467,eod_act,2019-03-29,2019Q1,81.8038
39309,467,eod_act,2019-06-28,2019Q2,87.35
39310,467,eod_act,2019-09-30,2019Q3,88.99
39311,467,eod_act,2019-12-31,2019Q4,
39312,468,eod_act,1999-03-31,1999Q1,
39313,468,eod_act,1999-06-30,1999Q2,
39314,468,eod_act,1999-09-30,1999Q3,
39315,468,eod_act,1999-12-31,1999Q4,
39316,468,eod_act,2000-03-31,2000Q1,
39317,468,eod_act,2000-06-30,2000Q2,
39318,468,eod_act,2000-09-29,2000Q3,
39319,468,eod_act,2000-12-29,2000Q4,
39320,468,eod_act,2001-03-30,2001Q1,
39321,468,eod_act,2001-06-29,2001Q2,
39322,468,eod_act,2001-09-28,2001Q3,
39323,468,eod_act,2001-12-31,2001Q4,
39324,468,eod_act,2002-03-28,2002Q1,
39325,468,eod_act,2002-06-28,2002Q2,
39326,468,eod_act,2002-09-30,2002Q3,
39327,468,eod_act,2002-12-31,2002Q4,
39328,468,eod_act,2003-03-31,2003Q1,
39329,468,eod_act,2003-06-30,2003Q2,
39330,468,eod_act,2003-09-30,2003Q3,
39331,468,eod_act,2003-12-31,2003Q4,
39332,468,eod_act,2004-03-31,2004Q1,
39333,468,eod_act,2004-06-30,2004Q2,
39334,468,eod_act,2004-09-30,2004Q3,
39335,468,eod_act,2004-12-31,2004Q4,
39336,468,eod_act,2005-03-31,2005Q1,
39337,468,eod_act,2005-06-30,2005Q2,
39338,468,eod_act,2005-09-30,2005Q3,
39339,468,eod_act,2005-12-30,2005Q4,
39340,468,eod_act,2006-03-31,2006Q1,
39341,468,eod_act,2006-06-30,2006Q2,
39342,468,eod_act,2006-09-29,2006Q3,
39343,468,eod_act,2006-12-29,2006Q4,
39344,468,eod_act,2007-03-30,2007Q1,
39345,468,eod_act,2007-06-29,2007Q2,
39346,468,eod_act,2007-09-28,2007Q3,
39347,468,eod_act,2007-12-31,2007Q4,
39348,468,eod_act,2008-03-31,2008Q1,
39349,468,eod_act,2008-06-30,2008Q2,
39350,468,eod_act,2008-09-30,2008Q3,
39351,468,eod_act,2008-12-31,2008Q4,
39352,468,eod_act,2009-03-31,2009Q1,
39353,468,eod_act,2009-06-30,2009Q2,
39354,468,eod_act,2009-09-30,2009Q3,
39355,468,eod_act,2009-12-31,2009Q4,
39356,468,eod_act,2010-03-31,2010Q1,
39357,468,eod_act,2010-06-30,2010Q2,
39358,468,eod_act,2010-09-30,2010Q3,
39359,468,eod_act,2010-12-31,2010Q4,
39360,468,eod_act,2011-03-31,2011Q1,
39361,468,eod_act,2011-06-30,2011Q2,
39362,468,eod_act,2011-09-30,2011Q3,
39363,468,eod_act,2011-12-30,2011Q4,45.41
39364,468,eod_act,2012-03-30,2012Q1,47.46
39365,468,eod_act,2012-06-29,2012Q2,47.02
39366,468,eod_act,2012-09-28,2012Q3,53.59
39367,468,eod_act,2012-12-31,2012Q4,52.74
39368,468,eod_act,2013-03-28,2013Q1,61.57
39369,468,eod_act,2013-06-28,2013Q2,68.05
39370,468,eod_act,2013-09-30,2013Q3,83.58
39371,468,eod_act,2013-12-31,2013Q4,87.34
39372,468,eod_act,2014-03-31,2014Q1,84.99
39373,468,eod_act,2014-06-30,2014Q2,86.73
39374,468,eod_act,2014-09-30,2014Q3,76.94
39375,468,eod_act,2014-12-31,2014Q4,75.25
39376,468,eod_act,2015-03-31,2015Q1,68.3
39377,468,eod_act,2015-06-30,2015Q2,64.64
39378,468,eod_act,2015-09-30,2015Q3,43.15
39379,468,eod_act,2015-12-31,2015Q4,41.16
39380,468,eod_act,2016-03-31,2016Q1,41.28
39381,468,eod_act,2016-06-30,2016Q2,41.47
39382,468,eod_act,2016-09-30,2016Q3,38.1
39383,468,eod_act,2016-12-30,2016Q4,35.1
39384,468,eod_act,2017-03-31,2017Q1,46.62
39385,468,eod_act,2017-06-30,2017Q2,33.57
39386,468,eod_act,2017-09-29,2017Q3,27.84
39387,468,eod_act,2017-12-29,2017Q4,30.81
39388,468,eod_act,2018-03-29,2018Q1,31.06
39389,468,eod_act,2018-06-29,2018Q2,30.16
39390,468,eod_act,2018-09-28,2018Q3,33.76
39391,468,eod_act,2018-12-31,2018Q4,25.7
39392,468,eod_act,2019-03-29,2019Q1,28.07
39393,468,eod_act,2019-06-28,2019Q2,29.87
39394,468,eod_act,2019-09-30,2019Q3,24.03
39395,468,eod_act,2019-12-31,2019Q4,
39396,469,eod_act,1999-03-31,1999Q1,5.6807
39397,469,eod_act,1999-06-30,1999Q2,4.8956
39398,469,eod_act,1999-09-30,1999Q3,4.3961
39399,469,eod_act,1999-12-31,1999Q4,4.5388
39400,469,eod_act,2000-03-31,2000Q1,6.9938
39401,469,eod_act,2000-06-30,2000Q2,7.2507
39402,469,eod_act,2000-09-29,2000Q3,8.0357
39403,469,eod_act,2000-12-29,2000Q4,8.4924
39404,469,eod_act,2001-03-30,2001Q1,8.1071
39405,469,eod_act,2001-06-29,2001Q2,8.3994
39406,469,eod_act,2001-09-28,2001Q3,8.0157
39407,469,eod_act,2001-12-31,2001Q4,8.7054
39408,469,eod_act,2002-03-28,2002Q1,11.3088
39409,469,eod_act,2002-06-28,2002Q2,8.5455
39410,469,eod_act,2002-09-30,2002Q3,6.0449
39411,469,eod_act,2002-12-31,2002Q4,8.4359
39412,469,eod_act,2003-03-31,2003Q1,9.4499
39413,469,eod_act,2003-06-30,2003Q2,8.2966
39414,469,eod_act,2003-09-30,2003Q3,8.7396
39415,469,eod_act,2003-12-31,2003Q4,10.5826
39416,469,eod_act,2004-03-31,2004Q1,13.6929
39417,469,eod_act,2004-06-30,2004Q2,16.8444
39418,469,eod_act,2004-09-30,2004Q3,18.3174
39419,469,eod_act,2004-12-31,2004Q4,20.7358
39420,469,eod_act,2005-03-31,2005Q1,33.4651
39421,469,eod_act,2005-06-30,2005Q2,36.1324
39422,469,eod_act,2005-09-30,2005Q3,51.6386
39423,469,eod_act,2005-12-30,2005Q4,47.1352
39424,469,eod_act,2006-03-31,2006Q1,54.6074
39425,469,eod_act,2006-06-30,2006Q2,60.7642
39426,469,eod_act,2006-09-29,2006Q3,47.0164
39427,469,eod_act,2006-12-29,2006Q4,46.7332
39428,469,eod_act,2007-03-30,2007Q1,58.9098
39429,469,eod_act,2007-06-29,2007Q2,67.469
39430,469,eod_act,2007-09-28,2007Q3,61.3671
39431,469,eod_act,2007-12-31,2007Q4,63.9705
39432,469,eod_act,2008-03-31,2008Q1,44.8606
39433,469,eod_act,2008-06-30,2008Q2,37.6168
39434,469,eod_act,2008-09-30,2008Q3,27.6782
39435,469,eod_act,2008-12-31,2008Q4,19.7675
39436,469,eod_act,2009-03-31,2009Q1,16.3512
39437,469,eod_act,2009-06-30,2009Q2,15.4285
39438,469,eod_act,2009-09-30,2009Q3,17.7122
39439,469,eod_act,2009-12-31,2009Q4,15.3007
39440,469,eod_act,2010-03-31,2010Q1,17.9954
39441,469,eod_act,2010-06-30,2010Q2,16.4242
39442,469,eod_act,2010-09-30,2010Q3,15.9949
39443,469,eod_act,2010-12-31,2010Q4,21.1195
39444,469,eod_act,2011-03-31,2011Q1,27.2397
39445,469,eod_act,2011-06-30,2011Q2,23.3575
39446,469,eod_act,2011-09-30,2011Q3,16.2415
39447,469,eod_act,2011-12-30,2011Q4,19.2286
39448,469,eod_act,2012-03-30,2012Q1,23.5402
39449,469,eod_act,2012-06-29,2012Q2,22.0604
39450,469,eod_act,2012-09-28,2012Q3,28.9388
39451,469,eod_act,2012-12-31,2012Q4,31.1677
39452,469,eod_act,2013-03-28,2013Q1,41.5538
39453,469,eod_act,2013-06-28,2013Q2,34.77
39454,469,eod_act,2013-09-30,2013Q3,34.15
39455,469,eod_act,2013-12-31,2013Q4,50.4
39456,469,eod_act,2014-03-31,2014Q1,53.1
39457,469,eod_act,2014-06-30,2014Q2,50.1
39458,469,eod_act,2014-09-30,2014Q3,46.27
39459,469,eod_act,2014-12-31,2014Q4,49.5
39460,469,eod_act,2015-03-31,2015Q1,63.62
39461,469,eod_act,2015-06-30,2015Q2,62.6
39462,469,eod_act,2015-09-30,2015Q3,60.1
39463,469,eod_act,2015-12-31,2015Q4,70.71
39464,469,eod_act,2016-03-31,2016Q1,64.14
39465,469,eod_act,2016-06-30,2016Q2,51.0
39466,469,eod_act,2016-09-30,2016Q3,53.0
39467,469,eod_act,2016-12-30,2016Q4,68.32
39468,469,eod_act,2017-03-31,2017Q1,66.29
39469,469,eod_act,2017-06-30,2017Q2,67.46
39470,469,eod_act,2017-09-29,2017Q3,76.93
39471,469,eod_act,2017-12-29,2017Q4,91.91
39472,469,eod_act,2018-03-29,2018Q1,92.77
39473,469,eod_act,2018-06-29,2018Q2,110.83
39474,469,eod_act,2018-09-28,2018Q3,113.75
39475,469,eod_act,2018-12-31,2018Q4,74.97
39476,469,eod_act,2019-03-29,2019Q1,84.83
39477,469,eod_act,2019-06-28,2019Q2,85.61
39478,469,eod_act,2019-09-30,2019Q3,85.24
39479,469,eod_act,2019-12-31,2019Q4,
39480,470,eod_act,1999-03-31,1999Q1,41.313
39481,470,eod_act,1999-06-30,1999Q2,48.25
39482,470,eod_act,1999-09-30,1999Q3,36.625
39483,470,eod_act,1999-12-31,1999Q4,39.938
39484,470,eod_act,2000-03-31,2000Q1,45.813
39485,470,eod_act,2000-06-30,2000Q2,42.688
39486,470,eod_act,2000-09-29,2000Q3,40.188
39487,470,eod_act,2000-12-29,2000Q4,47.875
39488,470,eod_act,2001-03-30,2001Q1,46.83
39489,470,eod_act,2001-06-29,2001Q2,53.75
39490,470,eod_act,2001-09-28,2001Q3,43.2
39491,470,eod_act,2001-12-31,2001Q4,47.94
39492,470,eod_act,2002-03-28,2002Q1,47.54
39493,470,eod_act,2002-06-28,2002Q2,43.8
39494,470,eod_act,2002-09-30,2002Q3,36.16
39495,470,eod_act,2002-12-31,2002Q4,37.5
39496,470,eod_act,2003-03-31,2003Q1,30.23
39497,470,eod_act,2003-06-30,2003Q2,37.07
39498,470,eod_act,2003-09-30,2003Q3,39.91
39499,470,eod_act,2003-12-31,2003Q4,47.57
39500,470,eod_act,2004-03-31,2004Q1,47.44
39501,470,eod_act,2004-06-30,2004Q2,47.55
39502,470,eod_act,2004-09-30,2004Q3,50.95
39503,470,eod_act,2004-12-31,2004Q4,54.61
39504,470,eod_act,2005-03-31,2005Q1,56.83
39505,470,eod_act,2005-06-30,2005Q2,64.99
39506,470,eod_act,2005-09-30,2005Q3,74.21
39507,470,eod_act,2005-12-30,2005Q4,67.75
39508,470,eod_act,2006-03-31,2006Q1,86.65
39509,470,eod_act,2006-06-30,2006Q2,78.0
39510,470,eod_act,2006-09-29,2006Q3,78.25
39511,470,eod_act,2006-12-29,2006Q4,89.87
39512,470,eod_act,2007-03-30,2007Q1,116.48
39513,470,eod_act,2007-06-29,2007Q2,114.54
39514,470,eod_act,2007-09-28,2007Q3,89.15
39515,470,eod_act,2007-12-31,2007Q4,79.09
39516,470,eod_act,2008-03-31,2008Q1,66.4
39517,470,eod_act,2008-06-30,2008Q2,59.78
39518,470,eod_act,2008-09-30,2008Q3,74.5
39519,470,eod_act,2008-12-31,2008Q4,69.58
39520,470,eod_act,2009-03-31,2009Q1,44.29
39521,470,eod_act,2009-06-30,2009Q2,43.1
39522,470,eod_act,2009-09-30,2009Q3,54.07
39523,470,eod_act,2009-12-31,2009Q4,52.67
39524,470,eod_act,2010-03-31,2010Q1,47.24
39525,470,eod_act,2010-06-30,2010Q2,43.83
39526,470,eod_act,2010-09-30,2010Q3,36.92
39527,470,eod_act,2010-12-31,2010Q4,44.36
39528,470,eod_act,2011-03-31,2011Q1,45.6
39529,470,eod_act,2011-06-30,2011Q2,38.53
39530,470,eod_act,2011-09-30,2011Q3,27.56
39531,470,eod_act,2011-12-30,2011Q4,39.35
39532,470,eod_act,2012-03-30,2012Q1,42.73
39533,470,eod_act,2012-06-29,2012Q2,39.71
39534,470,eod_act,2012-09-28,2012Q3,47.3
39535,470,eod_act,2012-12-31,2012Q4,52.05
39536,470,eod_act,2013-03-28,2013Q1,51.7
39537,470,eod_act,2013-06-28,2013Q2,48.41
39538,470,eod_act,2013-09-30,2013Q3,51.81
39539,470,eod_act,2013-12-31,2013Q4,59.42
39540,470,eod_act,2014-03-31,2014Q1,66.45
39541,470,eod_act,2014-06-30,2014Q2,63.75
39542,470,eod_act,2014-09-30,2014Q3,60.23
39543,470,eod_act,2014-12-31,2014Q4,65.73
39544,470,eod_act,2015-03-31,2015Q1,84.3
39545,470,eod_act,2015-06-30,2015Q2,83.93
39546,470,eod_act,2015-09-30,2015Q3,89.2
39547,470,eod_act,2015-12-31,2015Q4,94.97
39548,470,eod_act,2016-03-31,2016Q1,105.57
39549,470,eod_act,2016-06-30,2016Q2,120.36
39550,470,eod_act,2016-09-30,2016Q3,113.73
39551,470,eod_act,2016-12-30,2016Q4,125.15
39552,470,eod_act,2017-03-31,2017Q1,120.48
39553,470,eod_act,2017-06-30,2017Q2,126.68
39554,470,eod_act,2017-09-29,2017Q3,119.6
39555,470,eod_act,2017-12-29,2017Q4,128.37
39556,470,eod_act,2018-03-29,2018Q1,114.17
39557,470,eod_act,2018-06-29,2018Q2,129.06
39558,470,eod_act,2018-09-28,2018Q3,111.2
39559,470,eod_act,2018-12-31,2018Q4,98.8
39560,470,eod_act,2019-03-29,2019Q1,118.4
39561,470,eod_act,2019-06-28,2019Q2,137.31
39562,470,eod_act,2019-09-30,2019Q3,151.24
39563,470,eod_act,2019-12-31,2019Q4,
39564,471,eod_act,1999-03-31,1999Q1,24.3042
39565,471,eod_act,1999-06-30,1999Q2,24.8766
39566,471,eod_act,1999-09-30,1999Q3,22.8953
39567,471,eod_act,1999-12-31,1999Q4,22.8953
39568,471,eod_act,2000-03-31,2000Q1,23.5997
39569,471,eod_act,2000-06-30,2000Q2,24.4803
39570,471,eod_act,2000-09-29,2000Q3,26.1534
39571,471,eod_act,2000-12-29,2000Q4,26.99
39572,471,eod_act,2001-03-30,2001Q1,25.2412
39573,471,eod_act,2001-06-29,2001Q2,27.5025
39574,471,eod_act,2001-09-28,2001Q3,27.9675
39575,471,eod_act,2001-12-31,2001Q4,29.3059
39576,471,eod_act,2002-03-28,2002Q1,31.1094
39577,471,eod_act,2002-06-28,2002Q2,32.5465
39578,471,eod_act,2002-09-30,2002Q3,27.7913
39579,471,eod_act,2002-12-31,2002Q4,26.2063
39580,471,eod_act,2003-03-31,2003Q1,25.22
39581,471,eod_act,2003-06-30,2003Q2,30.7149
39582,471,eod_act,2003-09-30,2003Q3,33.8427
39583,471,eod_act,2003-12-31,2003Q4,38.5697
39584,471,eod_act,2004-03-31,2004Q1,42.6063
39585,471,eod_act,2004-06-30,2004Q2,40.2323
39586,471,eod_act,2004-09-30,2004Q3,44.1562
39587,471,eod_act,2004-12-31,2004Q4,53.6313
39588,471,eod_act,2005-03-31,2005Q1,48.7986
39589,471,eod_act,2005-06-30,2005Q2,56.6394
39590,471,eod_act,2005-09-30,2005Q3,61.0212
39591,471,eod_act,2005-12-30,2005Q4,58.8021
39592,471,eod_act,2006-03-31,2006Q1,67.6291
39593,471,eod_act,2006-06-30,2006Q2,68.721
39594,471,eod_act,2006-09-29,2006Q3,76.7872
39595,471,eod_act,2006-12-29,2006Q4,85.5931
39596,471,eod_act,2007-03-30,2007Q1,84.0714
39597,471,eod_act,2007-06-29,2007Q2,77.37899999999999
39598,471,eod_act,2007-09-28,2007Q3,77.0338
39599,471,eod_act,2007-12-31,2007Q4,61.9581
39600,471,eod_act,2008-03-31,2008Q1,60.7324
39601,471,eod_act,2008-06-30,2008Q2,61.9934
39602,471,eod_act,2008-09-30,2008Q3,64.0715
39603,471,eod_act,2008-12-31,2008Q4,42.5148
39604,471,eod_act,2009-03-31,2009Q1,23.8327
39605,471,eod_act,2009-06-30,2009Q2,32.6686
39606,471,eod_act,2009-09-30,2009Q3,46.961000000000006
39607,471,eod_act,2009-12-31,2009Q4,51.1929
39608,471,eod_act,2010-03-31,2010Q1,55.409
39609,471,eod_act,2010-06-30,2010Q2,53.3961
39610,471,eod_act,2010-09-30,2010Q3,62.6041
39611,471,eod_act,2010-12-31,2010Q4,60.9938
39612,471,eod_act,2011-03-31,2011Q1,64.0461
39613,471,eod_act,2011-06-30,2011Q2,68.2036
39614,471,eod_act,2011-09-30,2011Q3,54.6185
39615,471,eod_act,2011-12-30,2011Q4,56.2581
39616,471,eod_act,2012-03-30,2012Q1,61.6306
39617,471,eod_act,2012-06-29,2012Q2,61.4696
39618,471,eod_act,2012-09-28,2012Q3,59.3249
39619,471,eod_act,2012-12-31,2012Q4,58.6149
39620,471,eod_act,2013-03-28,2013Q1,61.2207
39621,471,eod_act,2013-06-28,2013Q2,60.6425
39622,471,eod_act,2013-09-30,2013Q3,61.5281
39623,471,eod_act,2013-12-31,2013Q4,64.9903
39624,471,eod_act,2014-03-31,2014Q1,72.1415
39625,471,eod_act,2014-06-30,2014Q2,78.1215
39626,471,eod_act,2014-09-30,2014Q3,73.1662
39627,471,eod_act,2014-12-31,2014Q4,86.1584
39628,471,eod_act,2015-03-31,2015Q1,90.51299999999999
39629,471,eod_act,2015-06-30,2015Q2,76.7179
39630,471,eod_act,2015-09-30,2015Q3,73.0731
39631,471,eod_act,2015-12-31,2015Q4,80.7829
39632,471,eod_act,2016-03-31,2016Q1,76.3138
39633,471,eod_act,2016-06-30,2016Q2,80.9122
39634,471,eod_act,2016-09-30,2016Q3,81.7931
39635,471,eod_act,2016-12-30,2016Q4,84.3468
39636,471,eod_act,2017-03-31,2017Q1,81.0657
39637,471,eod_act,2017-06-30,2017Q2,75.8855
39638,471,eod_act,2017-09-29,2017Q3,76.88
39639,471,eod_act,2017-12-29,2017Q4,78.18
39640,471,eod_act,2018-03-29,2018Q1,67.3
39641,471,eod_act,2018-06-29,2018Q2,73.92
39642,471,eod_act,2018-09-28,2018Q3,73.0
39643,471,eod_act,2018-12-31,2018Q4,62.03
39644,471,eod_act,2019-03-29,2019Q1,67.44
39645,471,eod_act,2019-06-28,2019Q2,64.1
39646,471,eod_act,2019-09-30,2019Q3,63.67
39647,471,eod_act,2019-12-31,2019Q4,
39648,472,eod_act,1999-03-31,1999Q1,
39649,472,eod_act,1999-06-30,1999Q2,
39650,472,eod_act,1999-09-30,1999Q3,
39651,472,eod_act,1999-12-31,1999Q4,
39652,472,eod_act,2000-03-31,2000Q1,
39653,472,eod_act,2000-06-30,2000Q2,
39654,472,eod_act,2000-09-29,2000Q3,
39655,472,eod_act,2000-12-29,2000Q4,
39656,472,eod_act,2001-03-30,2001Q1,
39657,472,eod_act,2001-06-29,2001Q2,
39658,472,eod_act,2001-09-28,2001Q3,
39659,472,eod_act,2001-12-31,2001Q4,
39660,472,eod_act,2002-03-28,2002Q1,
39661,472,eod_act,2002-06-28,2002Q2,
39662,472,eod_act,2002-09-30,2002Q3,
39663,472,eod_act,2002-12-31,2002Q4,
39664,472,eod_act,2003-03-31,2003Q1,
39665,472,eod_act,2003-06-30,2003Q2,
39666,472,eod_act,2003-09-30,2003Q3,
39667,472,eod_act,2003-12-31,2003Q4,
39668,472,eod_act,2004-03-31,2004Q1,
39669,472,eod_act,2004-06-30,2004Q2,
39670,472,eod_act,2004-09-30,2004Q3,
39671,472,eod_act,2004-12-31,2004Q4,
39672,472,eod_act,2005-03-31,2005Q1,
39673,472,eod_act,2005-06-30,2005Q2,
39674,472,eod_act,2005-09-30,2005Q3,
39675,472,eod_act,2005-12-30,2005Q4,
39676,472,eod_act,2006-03-31,2006Q1,
39677,472,eod_act,2006-06-30,2006Q2,
39678,472,eod_act,2006-09-29,2006Q3,
39679,472,eod_act,2006-12-29,2006Q4,
39680,472,eod_act,2007-03-30,2007Q1,
39681,472,eod_act,2007-06-29,2007Q2,
39682,472,eod_act,2007-09-28,2007Q3,
39683,472,eod_act,2007-12-31,2007Q4,
39684,472,eod_act,2008-03-31,2008Q1,
39685,472,eod_act,2008-06-30,2008Q2,
39686,472,eod_act,2008-09-30,2008Q3,
39687,472,eod_act,2008-12-31,2008Q4,
39688,472,eod_act,2009-03-31,2009Q1,
39689,472,eod_act,2009-06-30,2009Q2,
39690,472,eod_act,2009-09-30,2009Q3,
39691,472,eod_act,2009-12-31,2009Q4,30.28
39692,472,eod_act,2010-03-31,2010Q1,28.2
39693,472,eod_act,2010-06-30,2010Q2,29.9
39694,472,eod_act,2010-09-30,2010Q3,28.01
39695,472,eod_act,2010-12-31,2010Q4,34.08
39696,472,eod_act,2011-03-31,2011Q1,32.76
39697,472,eod_act,2011-06-30,2011Q2,34.62
39698,472,eod_act,2011-09-30,2011Q3,34.77
39699,472,eod_act,2011-12-30,2011Q4,40.13
39700,472,eod_act,2012-03-30,2012Q1,46.97
39701,472,eod_act,2012-06-29,2012Q2,49.26
39702,472,eod_act,2012-09-28,2012Q3,47.61
39703,472,eod_act,2012-12-31,2012Q4,51.0
39704,472,eod_act,2013-03-28,2013Q1,61.63
39705,472,eod_act,2013-06-28,2013Q2,59.7
39706,472,eod_act,2013-09-30,2013Q3,64.96
39707,472,eod_act,2013-12-31,2013Q4,65.72
39708,472,eod_act,2014-03-31,2014Q1,59.96
39709,472,eod_act,2014-06-30,2014Q2,60.02
39710,472,eod_act,2014-09-30,2014Q3,60.89
39711,472,eod_act,2014-12-31,2014Q4,64.05
39712,472,eod_act,2015-03-31,2015Q1,71.4
39713,472,eod_act,2015-06-30,2015Q2,72.76
39714,472,eod_act,2015-09-30,2015Q3,73.91
39715,472,eod_act,2015-12-31,2015Q4,76.88
39716,472,eod_act,2016-03-31,2016Q1,79.92
39717,472,eod_act,2016-06-30,2016Q2,81.08
39718,472,eod_act,2016-09-30,2016Q3,81.28
39719,472,eod_act,2016-12-30,2016Q4,81.17
39720,472,eod_act,2017-03-31,2017Q1,81.14
39721,472,eod_act,2017-06-30,2017Q2,84.37
39722,472,eod_act,2017-09-29,2017Q3,83.19
39723,472,eod_act,2017-12-29,2017Q4,96.0
39724,472,eod_act,2018-03-29,2018Q1,104.0
39725,472,eod_act,2018-06-29,2018Q2,107.64
39726,472,eod_act,2018-09-28,2018Q3,120.55
39727,472,eod_act,2018-12-31,2018Q4,109.04
39728,472,eod_act,2019-03-29,2019Q1,133.0
39729,472,eod_act,2019-06-28,2019Q2,146.46
39730,472,eod_act,2019-09-30,2019Q3,158.14
39731,472,eod_act,2019-12-31,2019Q4,
39732,473,eod_act,1999-03-31,1999Q1,38.5
39733,473,eod_act,1999-06-30,1999Q2,43.125
39734,473,eod_act,1999-09-30,1999Q3,53.25
39735,473,eod_act,1999-12-31,1999Q4,190.9375
39736,473,eod_act,2000-03-31,2000Q1,149.5
39737,473,eod_act,2000-06-30,2000Q2,176.5
39738,473,eod_act,2000-09-29,2000Q3,202.5625
39739,473,eod_act,2000-12-29,2000Q4,74.1875
39740,473,eod_act,2001-03-30,2001Q1,35.4375
39741,473,eod_act,2001-06-29,2001Q2,60.01
39742,473,eod_act,2001-09-28,2001Q3,41.9
39743,473,eod_act,2001-12-31,2001Q4,38.04
39744,473,eod_act,2002-03-28,2002Q1,27.0
39745,473,eod_act,2002-06-28,2002Q2,7.19
39746,473,eod_act,2002-09-30,2002Q3,5.05
39747,473,eod_act,2002-12-31,2002Q4,8.02
39748,473,eod_act,2003-03-31,2003Q1,8.74
39749,473,eod_act,2003-06-30,2003Q2,13.83
39750,473,eod_act,2003-09-30,2003Q3,13.47
39751,473,eod_act,2003-12-31,2003Q4,16.3
39752,473,eod_act,2004-03-31,2004Q1,16.59
39753,473,eod_act,2004-06-30,2004Q2,19.9
39754,473,eod_act,2004-09-30,2004Q3,19.88
39755,473,eod_act,2004-12-31,2004Q4,33.52
39756,473,eod_act,2005-03-31,2005Q1,28.7
39757,473,eod_act,2005-06-30,2005Q2,28.76
39758,473,eod_act,2005-09-30,2005Q3,21.37
39759,473,eod_act,2005-12-30,2005Q4,21.92
39760,473,eod_act,2006-03-31,2006Q1,23.99
39761,473,eod_act,2006-06-30,2006Q2,23.17
39762,473,eod_act,2006-09-29,2006Q3,20.2
39763,473,eod_act,2006-12-29,2006Q4,24.05
39764,473,eod_act,2007-03-30,2007Q1,25.12
39765,473,eod_act,2007-06-29,2007Q2,31.73
39766,473,eod_act,2007-09-28,2007Q3,33.74
39767,473,eod_act,2007-12-31,2007Q4,37.61
39768,473,eod_act,2008-03-31,2008Q1,33.24
39769,473,eod_act,2008-06-30,2008Q2,37.8
39770,473,eod_act,2008-09-30,2008Q3,26.08
39771,473,eod_act,2008-12-31,2008Q4,19.08
39772,473,eod_act,2009-03-31,2009Q1,18.87
39773,473,eod_act,2009-06-30,2009Q2,18.48
39774,473,eod_act,2009-09-30,2009Q3,23.69
39775,473,eod_act,2009-12-31,2009Q4,24.24
39776,473,eod_act,2010-03-31,2010Q1,26.01
39777,473,eod_act,2010-06-30,2010Q2,26.55
39778,473,eod_act,2010-09-30,2010Q3,31.74
39779,473,eod_act,2010-12-31,2010Q4,32.67
39780,473,eod_act,2011-03-31,2011Q1,36.21
39781,473,eod_act,2011-06-30,2011Q2,33.46
39782,473,eod_act,2011-09-30,2011Q3,28.61
39783,473,eod_act,2011-12-30,2011Q4,35.72
39784,473,eod_act,2012-03-30,2012Q1,38.34
39785,473,eod_act,2012-06-29,2012Q2,43.57
39786,473,eod_act,2012-09-28,2012Q3,48.69
39787,473,eod_act,2012-12-31,2012Q4,38.82
39788,473,eod_act,2013-03-28,2013Q1,47.28
39789,473,eod_act,2013-06-28,2013Q2,44.66
39790,473,eod_act,2013-09-30,2013Q3,50.89
39791,473,eod_act,2013-12-31,2013Q4,59.78
39792,473,eod_act,2014-03-31,2014Q1,53.91
39793,473,eod_act,2014-06-30,2014Q2,48.81
39794,473,eod_act,2014-09-30,2014Q3,55.12
39795,473,eod_act,2014-12-31,2014Q4,57.0
39796,473,eod_act,2015-03-31,2015Q1,66.97
39797,473,eod_act,2015-06-30,2015Q2,61.72
39798,473,eod_act,2015-09-30,2015Q3,70.56
39799,473,eod_act,2015-12-31,2015Q4,87.36
39800,473,eod_act,2016-03-31,2016Q1,88.54
39801,473,eod_act,2016-06-30,2016Q2,86.46
39802,473,eod_act,2016-09-30,2016Q3,78.24
39803,473,eod_act,2016-12-30,2016Q4,76.07
39804,473,eod_act,2017-03-31,2017Q1,87.11
39805,473,eod_act,2017-06-30,2017Q2,92.96
39806,473,eod_act,2017-09-29,2017Q3,106.39
39807,473,eod_act,2017-12-29,2017Q4,114.44
39808,473,eod_act,2018-03-29,2018Q1,118.56
39809,473,eod_act,2018-06-29,2018Q2,137.42
39810,473,eod_act,2018-09-28,2018Q3,160.12
39811,473,eod_act,2018-12-31,2018Q4,148.29
39812,473,eod_act,2019-03-29,2019Q1,181.56
39813,473,eod_act,2019-06-28,2019Q2,209.16
39814,473,eod_act,2019-09-30,2019Q3,188.63
39815,473,eod_act,2019-12-31,2019Q4,
39816,474,eod_act,1999-03-31,1999Q1,12.625
39817,474,eod_act,1999-06-30,1999Q2,12.0625
39818,474,eod_act,1999-09-30,1999Q3,15.5313
39819,474,eod_act,1999-12-31,1999Q4,17.5
39820,474,eod_act,2000-03-31,2000Q1,23.4063
39821,474,eod_act,2000-06-30,2000Q2,52.6875
39822,474,eod_act,2000-09-29,2000Q3,84.5
39823,474,eod_act,2000-12-29,2000Q4,71.5
