firm_id,eps_fc,eps_act,eod_act,eps_fc_terms
181,1.0301612903225803,0.6908571428571431,106.04533333333333,1.0385172413793105
182,0.5633235294117646,0.4099685897435897,45.69272727272728,0.619258064516129
183,0.41390476190476183,0.023541879502048158,22.80450602409638,0.5833246753246754
184,1.5595119047619046,1.2441919994975903,105.82920240963855,1.6133375
185,0.7375833333333334,0.30156515086375013,40.1839156626506,0.7999113924050631
186,0.8146341463414636,0.6444691357030865,67.46647560975612,0.8415000000000001
187,0.6638266666666668,0.4432227025972974,42.50995,0.7140972222222224
188,0.30347619047619045,0.2650468541360241,24.759667469879513,0.31283750000000005
189,0.4472619047619046,0.4564363372530121,31.40827349397591,0.5013999999999998
190,0.2715487804878049,0.24670992551648777,23.113924096385542,0.3172
191,0.4259512195121951,0.3467067469800001,29.796808433734945,0.5131944444444446
192,1.535027027027027,1.3328415531914894,131.1963888888889,1.6201470588235292
193,0.5878452380952381,0.4305280622777777,31.202255421686743,0.68
194,0.6100000000000001,,34.65,0.76
195,0.6285000000000001,0.6611014,34.961666666666666,0.6320000000000001
196,0.8416756756756756,0.9081081081081082,63.149166666666666,0.8905000000000001
197,0.6075862068965516,0.5643373491783134,79.59885542168676,0.6220943396226415
198,0.38025423728813573,0.1820933378177028,26.222125675675677,0.40856140350877196
199,0.18556097560975612,0.13768292682926828,34.322374999999994,0.19751282051282051
200,0.7372222222222223,0.9678914444444443,68.64,0.8023846153846154
201,1.4587142857142859,1.386873289013253,86.41277108433732,1.5327250000000001
202,0.3500595238095239,0.23052208849156627,26.98796024096386,0.39427631578947375
203,0.7505714285714284,0.6078352590361444,34.63099397590363,0.7685822784810128
204,0.49570238095238084,0.504023267857143,36.053142168674704,0.5093124999999998
205,0.9182,0.8375555047542171,36.49360722891568,0.9376491228070175
206,0.3510166666666667,0.17453673030182926,21.67248072289156,0.3882456140350876
207,0.9924054054054052,7.073888651162792,32.778333333333336,1.2767714285714284
208,5.840999999999999,,836.6880869565218,6.064526315789474
209,5.840999999999999,4.1551050625000014,482.29454098360657,6.064526315789474
210,0.8414166666666667,0.8030256381518073,57.062560240963855,0.8942987012987011
211,0.4506081081081082,0.3132166134535733,38.25116666666666,0.43894444444444447
212,0.3788214285714286,0.39369204616829273,25.071415662650605,0.387175
213,0.5389740259740261,0.6798887666319999,40.40667763157896,0.5809863013698633
214,2.8692619047619043,3.2551807215180726,145.44334146341464,3.4729230769230766
